damage,uid,file,area
no-damage/un-classified,c09e8df2-bc32-4637-8d01-e845869a53aa,data/train/classification_images/c09e8df2-bc32-4637-8d01-e845869a53aa.png,9880
no-damage/un-classified,0d427c99-c190-4c5e-ab35-fe53a44ac86c,data/train/classification_images/0d427c99-c190-4c5e-ab35-fe53a44ac86c.png,9409
no-damage/un-classified,1b8991ac-f53a-420b-92b6-a2b5d0ab5ede,data/train/classification_images/1b8991ac-f53a-420b-92b6-a2b5d0ab5ede.png,3770
no-damage/un-classified,55d2a0d0-1f51-422f-8ad3-e5ab4c3d94ac,data/train/classification_images/55d2a0d0-1f51-422f-8ad3-e5ab4c3d94ac.png,1092
no-damage/un-classified,9f81fd1e-7880-4aaa-8a87-fb16562b8385,data/train/classification_images/9f81fd1e-7880-4aaa-8a87-fb16562b8385.png,650
no-damage/un-classified,e2267578-8f6e-4267-9834-9d5410b2fddb,data/train/classification_images/e2267578-8f6e-4267-9834-9d5410b2fddb.png,2016
no-damage/un-classified,2c32d855-7391-4294-9bfb-294fb790f151,data/train/classification_images/2c32d855-7391-4294-9bfb-294fb790f151.png,2160
no-damage/un-classified,3a277330-ec41-4c7d-bc7d-854db52efd4e,data/train/classification_images/3a277330-ec41-4c7d-bc7d-854db52efd4e.png,9118
no-damage/un-classified,cbb23469-2e50-4c3c-995a-7dc719d594c8,data/train/classification_images/cbb23469-2e50-4c3c-995a-7dc719d594c8.png,13803
no-damage/un-classified,a7e1bea6-1222-4ba8-bde4-f5aefa6f6819,data/train/classification_images/a7e1bea6-1222-4ba8-bde4-f5aefa6f6819.png,13912
no-damage/un-classified,d98dbfed-c653-4bef-ba7e-826baa91c330,data/train/classification_images/d98dbfed-c653-4bef-ba7e-826baa91c330.png,40940
no-damage/un-classified,b41681cb-4029-4da8-a281-65da3a5b5a13,data/train/classification_images/b41681cb-4029-4da8-a281-65da3a5b5a13.png,2135
no-damage/un-classified,fc49aa6b-4056-4097-8276-7c843f3df69d,data/train/classification_images/fc49aa6b-4056-4097-8276-7c843f3df69d.png,9270
no-damage/un-classified,edb772f1-02c1-4ebe-92c0-9e971e7331ef,data/train/classification_images/edb772f1-02c1-4ebe-92c0-9e971e7331ef.png,7384
no-damage/un-classified,20b53aaa-5ea3-4125-a475-3f9d7822a785,data/train/classification_images/20b53aaa-5ea3-4125-a475-3f9d7822a785.png,19608
no-damage/un-classified,dd525353-30e6-4bd0-969e-7dc018aaac9d,data/train/classification_images/dd525353-30e6-4bd0-969e-7dc018aaac9d.png,11639
no-damage/un-classified,30d6eab3-e542-4ba7-8f92-9575641d0695,data/train/classification_images/30d6eab3-e542-4ba7-8f92-9575641d0695.png,11808
no-damage/un-classified,d3f36609-37a1-4ef1-b126-e8f5afb583f6,data/train/classification_images/d3f36609-37a1-4ef1-b126-e8f5afb583f6.png,17433
no-damage/un-classified,666f2fed-34e7-4e25-a989-4871e70e5e2f,data/train/classification_images/666f2fed-34e7-4e25-a989-4871e70e5e2f.png,8178
no-damage/un-classified,b342b3f6-5f8f-4d92-b37b-866c58b2a031,data/train/classification_images/b342b3f6-5f8f-4d92-b37b-866c58b2a031.png,1152
no-damage/un-classified,023ba206-d28f-4aa2-be33-0637778062a6,data/train/classification_images/023ba206-d28f-4aa2-be33-0637778062a6.png,16536
no-damage/un-classified,30db06eb-475f-4bc0-9d91-2a399fea4512,data/train/classification_images/30db06eb-475f-4bc0-9d91-2a399fea4512.png,1015
no-damage/un-classified,8bdc7edc-6d17-4f6d-817b-54292c1183d5,data/train/classification_images/8bdc7edc-6d17-4f6d-817b-54292c1183d5.png,725
no-damage/un-classified,44a21447-a805-4a3b-bb41-2241f64513d8,data/train/classification_images/44a21447-a805-4a3b-bb41-2241f64513d8.png,7056
no-damage/un-classified,b9d6058b-345b-4f61-8d8f-5bb45385219c,data/tier3/classification_images/b9d6058b-345b-4f61-8d8f-5bb45385219c.png,2448
no-damage/un-classified,9a718a4d-9d83-4183-ac48-47a29c4f788e,data/train/classification_images/9a718a4d-9d83-4183-ac48-47a29c4f788e.png,11310
no-damage/un-classified,01781135-42a4-47d6-be33-054c1f804abf,data/train/classification_images/01781135-42a4-47d6-be33-054c1f804abf.png,7072
no-damage/un-classified,4f41b1c4-9f65-479c-b019-45a5640b13a1,data/train/classification_images/4f41b1c4-9f65-479c-b019-45a5640b13a1.png,123830
no-damage/un-classified,5ee17ad9-bd3f-4ea4-aeaf-3ba2068250b5,data/train/classification_images/5ee17ad9-bd3f-4ea4-aeaf-3ba2068250b5.png,5046
no-damage/un-classified,755aa409-9751-40f1-94c4-a0aa48543cc2,data/train/classification_images/755aa409-9751-40f1-94c4-a0aa48543cc2.png,6916
no-damage/un-classified,bc416cc6-3c70-4cfc-9bf2-d5fceb417b21,data/train/classification_images/bc416cc6-3c70-4cfc-9bf2-d5fceb417b21.png,33048
no-damage/un-classified,41decde5-fc45-46f1-a7e2-439ecd9321fb,data/train/classification_images/41decde5-fc45-46f1-a7e2-439ecd9321fb.png,6300
no-damage/un-classified,c110b363-b087-448a-839c-fffad0253f97,data/train/classification_images/c110b363-b087-448a-839c-fffad0253f97.png,1938
no-damage/un-classified,5b516ffe-521e-4192-8289-0e8c5b5cb6c3,data/train/classification_images/5b516ffe-521e-4192-8289-0e8c5b5cb6c3.png,3355
no-damage/un-classified,668db4cf-3e1c-49d3-84ab-f65be30c5e25,data/train/classification_images/668db4cf-3e1c-49d3-84ab-f65be30c5e25.png,14872
no-damage/un-classified,124dd9be-e790-4b9b-9508-e943d149fc4c,data/train/classification_images/124dd9be-e790-4b9b-9508-e943d149fc4c.png,928
no-damage/un-classified,3480c25a-f698-4b6a-b6da-4571c5057386,data/train/classification_images/3480c25a-f698-4b6a-b6da-4571c5057386.png,7072
no-damage/un-classified,083e63d0-6bec-43f6-acc1-b4ccb05e340c,data/train/classification_images/083e63d0-6bec-43f6-acc1-b4ccb05e340c.png,13161
no-damage/un-classified,f6000456-8e36-4983-a65e-d1a1dc088e75,data/train/classification_images/f6000456-8e36-4983-a65e-d1a1dc088e75.png,3721
no-damage/un-classified,cf157c9c-5cb0-445d-a390-90333dca0f84,data/train/classification_images/cf157c9c-5cb0-445d-a390-90333dca0f84.png,1120
no-damage/un-classified,605a0b57-546a-4d5a-827f-fc1c383cd785,data/train/classification_images/605a0b57-546a-4d5a-827f-fc1c383cd785.png,12369
no-damage/un-classified,b6f43203-2342-4b58-8129-dc4c0343f9a3,data/train/classification_images/b6f43203-2342-4b58-8129-dc4c0343f9a3.png,2475
no-damage/un-classified,40cbf843-09e3-471d-ac71-840deeaff538,data/train/classification_images/40cbf843-09e3-471d-ac71-840deeaff538.png,9702
no-damage/un-classified,93b5326b-3b5e-4e66-89af-4b407287f602,data/train/classification_images/93b5326b-3b5e-4e66-89af-4b407287f602.png,11128
no-damage/un-classified,d1ac890f-570b-46e4-b71c-da576744e7c3,data/train/classification_images/d1ac890f-570b-46e4-b71c-da576744e7c3.png,550
no-damage/un-classified,4f149487-85ad-45b5-a228-e07a7c9e8a60,data/train/classification_images/4f149487-85ad-45b5-a228-e07a7c9e8a60.png,286
no-damage/un-classified,e8cfc64e-f17a-4363-a615-cbc4821c4949,data/train/classification_images/e8cfc64e-f17a-4363-a615-cbc4821c4949.png,17490
no-damage/un-classified,13707c6f-d6f3-4fb0-a065-7e7f9344782d,data/train/classification_images/13707c6f-d6f3-4fb0-a065-7e7f9344782d.png,32218
no-damage/un-classified,f558b760-8561-4546-83b3-ee16104980b8,data/train/classification_images/f558b760-8561-4546-83b3-ee16104980b8.png,969
no-damage/un-classified,573ef3c4-b3b6-4823-b9ab-61546f4a94cd,data/train/classification_images/573ef3c4-b3b6-4823-b9ab-61546f4a94cd.png,7290
no-damage/un-classified,f52bb878-e9b3-4e5f-97d9-8ceec84f345f,data/train/classification_images/f52bb878-e9b3-4e5f-97d9-8ceec84f345f.png,3355
no-damage/un-classified,3d8c4a3a-5632-44e4-878d-d0994ce0405c,data/train/classification_images/3d8c4a3a-5632-44e4-878d-d0994ce0405c.png,5824
no-damage/un-classified,6c3481a7-94d2-4fd1-9c89-1ae00a4a5bf6,data/train/classification_images/6c3481a7-94d2-4fd1-9c89-1ae00a4a5bf6.png,34717
no-damage/un-classified,eb127987-6092-4940-94a8-3888d31768e6,data/train/classification_images/eb127987-6092-4940-94a8-3888d31768e6.png,6804
no-damage/un-classified,e0691b36-a45b-4705-bf75-0bf285be339a,data/train/classification_images/e0691b36-a45b-4705-bf75-0bf285be339a.png,4147
no-damage/un-classified,2a071260-1207-48de-8df3-e8db32a7dc7b,data/train/classification_images/2a071260-1207-48de-8df3-e8db32a7dc7b.png,2562
no-damage/un-classified,77282e3f-5511-45f8-abcd-cf771b866d73,data/train/classification_images/77282e3f-5511-45f8-abcd-cf771b866d73.png,5994
no-damage/un-classified,12d11edd-afdf-430b-8788-f63d183b0a84,data/train/classification_images/12d11edd-afdf-430b-8788-f63d183b0a84.png,7047
no-damage/un-classified,a13c1e5a-4662-42fa-8e20-85e1fbecea2b,data/train/classification_images/a13c1e5a-4662-42fa-8e20-85e1fbecea2b.png,7047
no-damage/un-classified,f3ea2c03-8e29-40f2-a905-8c303bd5571b,data/train/classification_images/f3ea2c03-8e29-40f2-a905-8c303bd5571b.png,16046
no-damage/un-classified,46dc9be5-9ebe-44cd-bacd-e1227af2d393,data/train/classification_images/46dc9be5-9ebe-44cd-bacd-e1227af2d393.png,3520
no-damage/un-classified,bb12f1f0-9eed-4f8b-b116-76658bde1f6b,data/train/classification_images/bb12f1f0-9eed-4f8b-b116-76658bde1f6b.png,8961
no-damage/un-classified,cfe1557f-d771-4bfd-98c7-b7d96b065ab2,data/train/classification_images/cfe1557f-d771-4bfd-98c7-b7d96b065ab2.png,3003
no-damage/un-classified,08c1c08d-5b9f-41fa-a349-ea08ebf18602,data/train/classification_images/08c1c08d-5b9f-41fa-a349-ea08ebf18602.png,7560
no-damage/un-classified,bdf73e4b-bf0e-4547-b548-d1961d3866b7,data/train/classification_images/bdf73e4b-bf0e-4547-b548-d1961d3866b7.png,7869
no-damage/un-classified,55ceb662-880e-4841-921d-5da3aa350832,data/train/classification_images/55ceb662-880e-4841-921d-5da3aa350832.png,18178
no-damage/un-classified,6c0d75f1-1408-49ab-a0ac-1402a5fb3db6,data/train/classification_images/6c0d75f1-1408-49ab-a0ac-1402a5fb3db6.png,10092
no-damage/un-classified,ea4835ca-5537-470f-9f0f-fed03d996cb7,data/train/classification_images/ea4835ca-5537-470f-9f0f-fed03d996cb7.png,1120
no-damage/un-classified,cae3ac4d-5817-4e66-8644-723112ef724d,data/train/classification_images/cae3ac4d-5817-4e66-8644-723112ef724d.png,8460
no-damage/un-classified,23331ab1-ef9c-48dc-9e9c-9fb71f645a06,data/train/classification_images/23331ab1-ef9c-48dc-9e9c-9fb71f645a06.png,3619
no-damage/un-classified,f12be895-43be-4a7f-bbbe-8173a5a2d5f3,data/train/classification_images/f12be895-43be-4a7f-bbbe-8173a5a2d5f3.png,494
no-damage/un-classified,8bad0a0a-e229-4ee8-a1db-68a4d03babca,data/train/classification_images/8bad0a0a-e229-4ee8-a1db-68a4d03babca.png,12876
no-damage/un-classified,bc2b91b3-b078-4cfb-bf07-e5466e7e9d99,data/train/classification_images/bc2b91b3-b078-4cfb-bf07-e5466e7e9d99.png,23560
no-damage/un-classified,646c3102-1bff-4907-99d1-0d54239d1669,data/train/classification_images/646c3102-1bff-4907-99d1-0d54239d1669.png,48256
no-damage/un-classified,5cfa4ca1-a182-488d-8dda-f3a745689263,data/train/classification_images/5cfa4ca1-a182-488d-8dda-f3a745689263.png,12051
no-damage/un-classified,b6ba679c-f3c7-4e5b-9033-f1c29b6ad8ac,data/train/classification_images/b6ba679c-f3c7-4e5b-9033-f1c29b6ad8ac.png,5760
no-damage/un-classified,b8a9d18e-4734-43e3-af69-c5159e9148be,data/train/classification_images/b8a9d18e-4734-43e3-af69-c5159e9148be.png,17655
no-damage/un-classified,f138246e-087b-43c9-ae5f-359fe28f4092,data/train/classification_images/f138246e-087b-43c9-ae5f-359fe28f4092.png,5070
no-damage/un-classified,d640e028-0d43-4862-9f31-a977c591080d,data/train/classification_images/d640e028-0d43-4862-9f31-a977c591080d.png,704
no-damage/un-classified,a15236ae-e098-43fd-9c9e-8687b570e3b7,data/train/classification_images/a15236ae-e098-43fd-9c9e-8687b570e3b7.png,1248
no-damage/un-classified,e6caa10c-31b0-4b40-a246-09ea58dc8cd0,data/train/classification_images/e6caa10c-31b0-4b40-a246-09ea58dc8cd0.png,3965
no-damage/un-classified,5c62be9e-b2cb-4f08-bc21-8afe67fff425,data/train/classification_images/5c62be9e-b2cb-4f08-bc21-8afe67fff425.png,14580
no-damage/un-classified,755535e5-bc67-4657-8ffe-c6fa1da05bae,data/train/classification_images/755535e5-bc67-4657-8ffe-c6fa1da05bae.png,6786
no-damage/un-classified,a7d19b65-0229-4063-8571-5ce3ddc674d3,data/train/classification_images/a7d19b65-0229-4063-8571-5ce3ddc674d3.png,9682
no-damage/un-classified,f1620f3e-6227-47fc-802e-c85c2dfe16cd,data/train/classification_images/f1620f3e-6227-47fc-802e-c85c2dfe16cd.png,3880
no-damage/un-classified,bd9395b8-3fe0-4198-ac78-b269ba0b3124,data/train/classification_images/bd9395b8-3fe0-4198-ac78-b269ba0b3124.png,12064
no-damage/un-classified,dad385f4-610c-42ed-85ba-d7749c06c8c5,data/train/classification_images/dad385f4-610c-42ed-85ba-d7749c06c8c5.png,31603
no-damage/un-classified,2ba4e477-aef4-4a65-a59a-32aa42ffb11a,data/train/classification_images/2ba4e477-aef4-4a65-a59a-32aa42ffb11a.png,3780
no-damage/un-classified,bb89ab7e-8a36-4f32-ae83-c162a57f3140,data/train/classification_images/bb89ab7e-8a36-4f32-ae83-c162a57f3140.png,11639
no-damage/un-classified,2db967c9-f770-4bda-95e7-78d812cdd827,data/train/classification_images/2db967c9-f770-4bda-95e7-78d812cdd827.png,11700
no-damage/un-classified,eedbba14-1191-45d4-9f60-0e1cf1ced4db,data/train/classification_images/eedbba14-1191-45d4-9f60-0e1cf1ced4db.png,6956
no-damage/un-classified,a9918be8-2d3c-4cf6-88fa-11d9fde6dae1,data/train/classification_images/a9918be8-2d3c-4cf6-88fa-11d9fde6dae1.png,1248
no-damage/un-classified,724b5052-91db-43f1-b42f-db06104391e9,data/train/classification_images/724b5052-91db-43f1-b42f-db06104391e9.png,2475
no-damage/un-classified,49faccc5-d5fb-4135-9b8c-ea816e2b96fe,data/train/classification_images/49faccc5-d5fb-4135-9b8c-ea816e2b96fe.png,10385
no-damage/un-classified,7c6de283-9cf2-4337-a7be-d5737d30e88c,data/train/classification_images/7c6de283-9cf2-4337-a7be-d5737d30e88c.png,1184
no-damage/un-classified,aaf29162-26b6-4534-afcd-97008013a644,data/train/classification_images/aaf29162-26b6-4534-afcd-97008013a644.png,12600
no-damage/un-classified,4aa3fd2f-c031-4ff7-b91f-072ed969b82e,data/train/classification_images/4aa3fd2f-c031-4ff7-b91f-072ed969b82e.png,4560
no-damage/un-classified,f7748716-9e0b-47af-8523-a0116f5c9845,data/train/classification_images/f7748716-9e0b-47af-8523-a0116f5c9845.png,13104
no-damage/un-classified,1d68a00a-863f-4bba-9adf-3efa66a205bc,data/train/classification_images/1d68a00a-863f-4bba-9adf-3efa66a205bc.png,2025
no-damage/un-classified,7361433d-8cb8-44a9-8492-0979600a4dbf,data/train/classification_images/7361433d-8cb8-44a9-8492-0979600a4dbf.png,17040
no-damage/un-classified,e2174128-bfca-4d6a-be76-51eebe91040e,data/train/classification_images/e2174128-bfca-4d6a-be76-51eebe91040e.png,14268
no-damage/un-classified,7ba95209-2b2b-4af3-95be-e7691c8a8d7c,data/train/classification_images/7ba95209-2b2b-4af3-95be-e7691c8a8d7c.png,10712
no-damage/un-classified,c757ac86-37f8-4082-9395-b262f1ef35d8,data/train/classification_images/c757ac86-37f8-4082-9395-b262f1ef35d8.png,12012
no-damage/un-classified,7c08f05b-6143-4915-b9b3-02cb27a648a3,data/train/classification_images/7c08f05b-6143-4915-b9b3-02cb27a648a3.png,650
no-damage/un-classified,f7ac22be-ff59-4eff-a74a-1d6cf904668c,data/train/classification_images/f7ac22be-ff59-4eff-a74a-1d6cf904668c.png,2340
no-damage/un-classified,84809986-032e-44a5-9b27-4a41dd0ec9df,data/train/classification_images/84809986-032e-44a5-9b27-4a41dd0ec9df.png,7100
no-damage/un-classified,a56506b1-4cde-4510-9e6e-456d42526b7c,data/train/classification_images/a56506b1-4cde-4510-9e6e-456d42526b7c.png,9702
no-damage/un-classified,2eed37ce-3804-44f6-bdfe-99e26c98889b,data/train/classification_images/2eed37ce-3804-44f6-bdfe-99e26c98889b.png,2726
no-damage/un-classified,7df3df1d-b142-48e7-bb14-a9e2838e3e67,data/train/classification_images/7df3df1d-b142-48e7-bb14-a9e2838e3e67.png,2380
no-damage/un-classified,b89cbbbd-bfec-4d0f-a8e1-afedd78defa1,data/train/classification_images/b89cbbbd-bfec-4d0f-a8e1-afedd78defa1.png,3355
no-damage/un-classified,a2beb7b4-0fd8-44e7-9492-dcae0444e6f0,data/train/classification_images/a2beb7b4-0fd8-44e7-9492-dcae0444e6f0.png,3366
no-damage/un-classified,478771c2-af65-493b-82c5-99cb223e703a,data/train/classification_images/478771c2-af65-493b-82c5-99cb223e703a.png,44084
no-damage/un-classified,abf5f922-e7e6-4fa2-87f3-bd18f28c230a,data/train/classification_images/abf5f922-e7e6-4fa2-87f3-bd18f28c230a.png,44955
no-damage/un-classified,2f4f6578-67da-4403-a99f-fb0a390b07ce,data/train/classification_images/2f4f6578-67da-4403-a99f-fb0a390b07ce.png,13410
no-damage/un-classified,6ce3c634-0da0-47be-b55e-227a22936de1,data/train/classification_images/6ce3c634-0da0-47be-b55e-227a22936de1.png,10000
no-damage/un-classified,91276e5f-fda9-45fa-bccd-cc8c7b0cafcd,data/train/classification_images/91276e5f-fda9-45fa-bccd-cc8c7b0cafcd.png,9324
no-damage/un-classified,c7b04679-4564-4d0a-9a41-37d5cc9bfcf9,data/train/classification_images/c7b04679-4564-4d0a-9a41-37d5cc9bfcf9.png,12840
no-damage/un-classified,cbc2053e-1462-43e7-8e0b-d8c198c0111f,data/train/classification_images/cbc2053e-1462-43e7-8e0b-d8c198c0111f.png,23310
no-damage/un-classified,c003bc74-1a93-429c-a532-3080912a1d83,data/train/classification_images/c003bc74-1a93-429c-a532-3080912a1d83.png,7100
no-damage/un-classified,9693a562-b6d8-44f2-8a35-54aacd243040,data/train/classification_images/9693a562-b6d8-44f2-8a35-54aacd243040.png,4941
no-damage/un-classified,4cd67e0c-ccd7-4b79-8079-58db57583bcf,data/train/classification_images/4cd67e0c-ccd7-4b79-8079-58db57583bcf.png,8460
no-damage/un-classified,4a87af9f-3e69-46c6-8760-a5998593ca42,data/train/classification_images/4a87af9f-3e69-46c6-8760-a5998593ca42.png,768
no-damage/un-classified,035ce963-0b8d-46d0-889c-91510d7e06e1,data/train/classification_images/035ce963-0b8d-46d0-889c-91510d7e06e1.png,12978
no-damage/un-classified,bbef1db0-9be4-4c4a-88a8-8977b6ff13d3,data/train/classification_images/bbef1db0-9be4-4c4a-88a8-8977b6ff13d3.png,14200
no-damage/un-classified,3a7095f8-fdc4-4a0e-9632-3e2cd2bc1f4f,data/train/classification_images/3a7095f8-fdc4-4a0e-9632-3e2cd2bc1f4f.png,4536
no-damage/un-classified,f0e8cd0d-c5f0-4da3-825a-6e3e5f6f9b19,data/train/classification_images/f0e8cd0d-c5f0-4da3-825a-6e3e5f6f9b19.png,9492
no-damage/un-classified,1369f185-ea97-47fd-baec-4e962a35a135,data/train/classification_images/1369f185-ea97-47fd-baec-4e962a35a135.png,24168
no-damage/un-classified,309a7085-d95e-432b-b69f-bb3418e7462e,data/train/classification_images/309a7085-d95e-432b-b69f-bb3418e7462e.png,4331
no-damage/un-classified,f5bbf48f-1550-4985-80bf-cff45b104b54,data/train/classification_images/f5bbf48f-1550-4985-80bf-cff45b104b54.png,17745
no-damage/un-classified,142d79bd-ef77-47a7-a3a7-c290f9c1849c,data/train/classification_images/142d79bd-ef77-47a7-a3a7-c290f9c1849c.png,8190
no-damage/un-classified,422c26e4-032f-4ca6-9520-6fbf468c0d3f,data/train/classification_images/422c26e4-032f-4ca6-9520-6fbf468c0d3f.png,4368
no-damage/un-classified,826a1ddb-e394-4371-b513-7bd7fbe4900e,data/train/classification_images/826a1ddb-e394-4371-b513-7bd7fbe4900e.png,2090
no-damage/un-classified,d8eeff84-370a-41b9-a412-2e0f4dea48b1,data/train/classification_images/d8eeff84-370a-41b9-a412-2e0f4dea48b1.png,3172
no-damage/un-classified,def8669e-c838-4a14-a422-47dfb1391951,data/train/classification_images/def8669e-c838-4a14-a422-47dfb1391951.png,4992
no-damage/un-classified,1e7e11ce-bf6e-42f1-87d6-41247cd02781,data/train/classification_images/1e7e11ce-bf6e-42f1-87d6-41247cd02781.png,13530
no-damage/un-classified,5c481b35-5348-4cbc-b09e-4e75cddef63d,data/train/classification_images/5c481b35-5348-4cbc-b09e-4e75cddef63d.png,4160
no-damage/un-classified,596dd191-c706-4652-9f11-7658f3d9e93d,data/train/classification_images/596dd191-c706-4652-9f11-7658f3d9e93d.png,4455
no-damage/un-classified,cf75c68b-3d5a-4840-a377-4df808693608,data/train/classification_images/cf75c68b-3d5a-4840-a377-4df808693608.png,6392
no-damage/un-classified,1feaee7f-887e-4096-84fe-89aac901fe46,data/train/classification_images/1feaee7f-887e-4096-84fe-89aac901fe46.png,15120
no-damage/un-classified,99d713c8-a8dd-4547-af1a-429550389dd8,data/train/classification_images/99d713c8-a8dd-4547-af1a-429550389dd8.png,2940
no-damage/un-classified,73716916-9a51-40a2-b79d-f4d4d9274a78,data/train/classification_images/73716916-9a51-40a2-b79d-f4d4d9274a78.png,9000
no-damage/un-classified,b657a6f6-5ac6-468b-8710-e9c4c1363776,data/train/classification_images/b657a6f6-5ac6-468b-8710-e9c4c1363776.png,3016
